Name,Birth
George E. Richards,1921
Charles Heathcote,1841
Ernest George Meers,1848
John Hartley,1849
William Marshall,1849
Herbert Chipp,1850
Spencer Gore,1850
Herbert Lawford,1851
James Dwight,1852
Vere St. Leger Goold,1853
Frank Hadow,1855
Lestocq Robert Erskine,1857
Andre Vacherot,1860
William Glyn,1860
Charles Walder Grinstead,1860
Ernest Renshaw,1861
William Renshaw,1861
Richard Sears,1861
Henry Slocum,1862
Percy Knapp,1863
Godfrey Brinley,1864
Willoughby Hamilton,1864
Howard Taylor,1865
George Wrenn,1865
Wilberforce Eaves,1867
Valentine Hall,1867
Ernest Lewis,1867
Harold Mahoney,1867
Arthur Gore,1868
Jean Schopfer,1868
Fred Hovey,1868
Joshua Pim,1869
Paul Ayme,1869
Quincy Shaw,1869
Clarence Hobart,1870
Jahial Parmly Paret,1870
Major Ritchie,1870
Laurent Riboulet,1871
Oliver Campbell,1871
Sidney Smith,1872
Wilfred Baddeley,1872
Reginald Doherty,1872
Edward L. Hall,1872
William Larned,1872
Horace Rice,1872
Pat Spence,1872
Herbert Roper Barrett,1873
Charles P. Dixon,1873
Carr Neel,1873
Harold Nisbet,1873
Robert Wrenn,1873
Malcolm Chace,1875
Laurence Doherty,1875
Leo Ware,1876
Norman Brookes,1877
Frank Riseley,1877
Malcolm Whitman,1877
Harold Hackett,1878
Holcombe Ward,1878
Alfred Beamish,1879
Dwight Davis,1879
Stanley Doust,1879
Sydney Jacob,1879
Theodore Pell,1879
Beals Wright,1879
Fred Alexander,1880
William Clothier,1881
James Cecil Parke,1881
Maurice Germot,1882
Max Decugis,1882
Theodore Mavrogordato,1883
Ernie Parker,1883
Anthony Wilding,1883
Otto Froitzheim,1884
Rodney Heath,1884
Francis Lowe,1884
Karl Behr,1885
Randolph Lycett,1886
Francois Blanchy,1886
Nathaniel Niles,1886
Oscar Kreuzer,1887
Algernon Kingscote,1888
Andre Gobert,1890
Ichiya Kumagae,1890
Maurice McLoughlin,1890
Bela von Kehrling,1891
Zenzo Shimizu,1891
Pat Wood,1891
Arthur Wood,1890
Jean Samazeuilh,1891
R. Norris Williams,1891
Robert Murray,1892
William Tilden,1893
James Anderson,1894
Frank Hunter,1894
William Johnston,1894
Manuel Alonso,1895
Karel Kozeluh,1895
Gerald Patterson,1895
Louis Raymond,1895
Rice Gemmell,1896
Umberto De Morpurgo,1896
Jean Borotra,1898
Chuck Garland,1898
John Hawkes,1899
Howard Kinsey,1899
Brian Norton,1899
John Hennessey,1900
Richard Schlesinger,1900
Henri Cochet,1901
Pat Hughes,1902
John Gregory,1903
Vinnie Richards,1903
Wilmer Allison,1904
Jan Kozeluh,1904
Rene Lacoste,1904
Edgar Moon,1904
Giorgio de Stefani,1904
Henk Timmer,1904
John Van Ryn,1905
Bunny Austin,1906
Harry Hopman,1906
George Lott,1906
George Lyttleton-Rogers,1906
Dick Skeen,1906
Harry Lee,1907
Gregory Mangin,1907
Roderich Menzel,1907
Christian Boussus,1908
Jack Crawford,1908
John Doeg,1908
Jiro Sato,1908
Henry Billington,1909
Gottfried von Cramm,1909
Fred Perry,1909
Frank Shields,1909
Bryan Grant,1910
Hans Nusslein,1910
Vernon Kirby,1911
Les Stoefen,1911
Otto Szigeti,1911
Ignacy Tloczynski,1911
Ellsworth Vines,1911
Sidney Wood,1911
Josip Palada,1912
Elwood Cooke,1913
Gardnar Mulloy,1913
Franjo Puncec,1913
Adrian Quist,1913
Marcel Bernard,1914
Don Budge,1915
Charles Hare,1915
Henner Henkel,1915
Gianni Cucelli,1916
Gene Mako,1916
Boris Maneff,1916
Vivian McGrath,1916
Frank Parker,1916
Yvon Petra,1916
Alejo Russell,1916
Jozsef Asboth,1917
Frantisek Cejnar,1917
Bernard Destremau,1917
Dragutin Mitic,1917
Pierre Pellizza,1917
John Bromwich,1918
Don McNeill,1918
Robert Riggs,1918
Bill Talbert,1918
Joe Hunt,1919
Robert Abdesselam,1920
Felicisimo Ampon,1920
Seymour Greenberg,1920
Enrique Morea,1920
Bill Sidwell,1920
Eric Sturgess,1920
Jaroslav Drobny,1921
Jack Kramer,1921
Dinny Pails,1921
F Schroeder,1921
Pancho Segura,1921
Andras Adam-Stolpa,1921
Tom Brown,1922
E Seixas,1923
Geoff Brown,1924
Budge Patty,1924
Philippe Washer,1924
Lennart Bergelin,1925
Art Larsen,1925
Armando Vieira,1925
Irvin Dorfman,1926
Robert Falkenburg,1926
Giuseppe Merlo,1926
Richard Savitt,1927
Frank Sedgman,1927
Sven Davidson,1928
Herbie Flam,1928
Richard Gonzales,1928
Orlando Sirola,1928
Ken McGregor,1929
Jacques Brichant,1930
Kurt Nielsen,1930
Mervyn Rose,1930
Abe Segal,1930
Tony Trabert,1930
Istvan Gulyas,1931
Luis Ayala,1932
Neale Fraser,1933
Nicola Pietrangeli,1933
Ian Vermaak,1933
Gordon Forbes,1934
Sam Giammalva,1934
Lew Hoad,1934
Ken Rosewall,1934
Mal Anderson,1935
Billy Knight,1935
Barry MacKay,1935
Bobby Wilson,1935
Ashley Cooper,1936
Roy Emerson,1936
Alex Olmedo,1936
Antonio Palafox,1936
Ramanathan Krishnan,1937
Jan-Erik Lundquist,1937
Barry Phillips-Moore,1937
Andr_s Gimeno,1938
Ronald Holmberg,1938
Rod Laver,1938
Rafael Osuna,1938
Manuel Santana,1938
Fred Stolle,1938
Boro Jovanovic,1939
Nikola Pilic,1939
Ion Tiriac,1939
Butch Buchholz,1940
Bob Hewitt,1940
Marty Mulligan,1940
Pierre Barthos,1941
Cliff Drysdale,1941
Chuck McKinley,1941
Marty Riessen,1941
Roger Taylor,1941
Keith Diepraam,1942
Frank Froehling,1942
Juan Gisbert,1942
Francois Jauffret,1942
Frew McMillan,1942
Dennis Ralston,1942
Arthur Ashe,1943
Bill Bowrey,1943
Mark Cox,1943
Clark Graebner,1943
Patricio Cornejo,1944
Dick Crealy,1944
Colin Dibley,1944
Alex Metreveli,1944
John Newcombe,1944
Tom Okker,1944
Charlie Pasarell,1944
Mike Belkin,1945
Thomaz Koch,1945
Jim Osborne,1945
Tony Roche,1945
Allan Stone,1945
John Cooper,1946
Jaime Fillol,1946
Tom Gorman,1946
Jan Kodes,1946
Raymond Moore,1946
Ilie Nastase,1946
Cliff Richey,1946
Ray Ruffels,1946
Stan Smith,1946
Sherwood Stewart,1946
Ismail El Shafei,1947
zeljko Franulovic,1947
G. Turner Howard,1947
Onny Parun,1947
Hans-Jurgen Pohmann,1947
Vladimir Zednik,1947
Brian Fairlie,1948
Georges Goven,1948
Jeff Borowiak,1949
Bob Giltinan,1949
Bob Lutz,1949
Karl Meiler,1949
Manuel Orantes,1949
Andrew Pattison,1949
Patrick Proisy,1949
Phil Dent,1950
Jiri Hrebec,1950
Geoff Masters,1950
Adriano Panatta,1950
John Alexander,1951
Paolo Bertolucci,1951
Ross Case,1951
Eddie Dibbs,1951
Peter Feigl,1951
Tim Gullikson,1951
Tom Gullikson,1951
Dick Stockton,1951
Roscoe Tanner,1951
John Andrews,1952
Jimmy Connors,1952
Robin Drysdale,1952
Wojtek Fibak,1952
Rod Frawley,1952
Brian Gottfried,1952
John Marks,1952
Sandy Mayer,1952
Harold Solomon,1952
Guillermo Vilas,1952
Kim Warwick,1952
Vijay Amritraj,1953
Corrado Barazzutti,1953
Jose Higueras,1953
Hank Pfister,1953
Rañl Ramirez,1953
Pat Du Pre,1954
Mark Edmondson,1954
Vitas Gerulaitis,1954
Paul Kronk,1954
John Lloyd,1954
Paul McNamee,1954
Ulrich Pinner,1954
Balazs Taroczy,1954
Brian Teacher,1954
Peter Fleming,1955
Peter McNamara,1955
Buster Mottram,1955
Victor Pecci,1955
Pavel Slozil,1955
Butch Walts,1955
Bjorn Borg,1956
Steve Denton,1956
Hans Gildemeister,1956
Bruce Manson,1956
Billy Martin,1956
Gene Mayer,1956
John Sadri,1956
Bill Scanlon,1956
Tomas Smid,1956
Chris Lewis,1957
Christophe Roger-Vasselin,1957
Jose-Luis Clerc,1958
Kevin Curren,1958
Brad Drewett,1958
Drew Gitlin,1958
Shlomo Glickstein,1958
Chip Hooper,1958
Johan Kriek,1958
Andreas Maurer,1958
Peter Rennert,1958
Eduardo Bengoechea,1959
Mark Dickson,1959
Heinz G»nthardt,1959
John McEnroe,1959
Mel Purcell,1959
Michiel Schapers,1959
Eliot Teltscher,1959
Robert Van't Hof,1959
Tim Wilkison,1959
John Fitzgerald,1960
Andres Gomez,1960
Ivan Lendl,1960
Tim Mayotte,1960
Yannick Noah,1960
Kelly Evernden,1961
Brad Gilbert,1961
Rodney Harmon,1961
Anders Jarryd,1961
Ramesh Krishnan,1961
Danie Visser,1961
Juan Aguilera,1962
Scott Davis,1962
Jan Gunnarsson,1962
David Pate,1962
Christo van Rensburg,1962
Ben Testerman,1962
Laurie Warder,1962
Matt Anger,1963
Paul Annacone,1963
Francesco Cancellotti,1963
Ken Flach,1963
Sammy Giammalva,1963
Dan Goldie,1963
Greg Holmes,1963
Henri Leconte,1963
Wally Masur,1963
Joakim Nystr_m,1963
Mikael Pernfors,1963
Libor Pimek,1963
Robert Seguso,1963
Milan Srejber,1963
Thierry Tulasne,1963
Todd Witsken,1963
Slobodan Zivojinovic,1963
Ronald Agenor,1964
Jimmy Arias,1964
Jordi Arrese,1964
Jim Grabb,1964
Jakob Hlasek,1964
Martin Jaite,1964
Kelly Jones,1964
Rick Leach,1964
Miloslav Mecil,1964
Goran Prpic,1964
Jim Pugh,1964
Henrik Sundstr_m,1964
Mats Wilander,1964
Darren Cahill,1965
Pat Cash,1965
Guy Forget,1965
Peter Lundgren,1965
Amos Mansdorf,1965
Karel Novacek,1965
Richey Reneberg,1965
Derrick Rostagno,1965
Emilio Sanchez,1965
Mark Woodforde,1965
Jay Berger,1966
Thierry Champion,1966
Andrei Chesnokov,1966
Stefan Edberg,1966
Paul Haarhuis,1966
Patrick McEnroe,1966
Jonas Svensson,1966
Boris Becker,1967
Christian Bergstrom,1967
Marcelo Filippini,1967
Patrick Galbraith,1967
Magnus Gustafsson,1967
Aaron Krickstein,1967
Shuzo Matsuoka,1967
Thomas Muster,1967
Carl-Uwe Steeb,1967
Ulf Stenlund,1967
Cyril Suk,1967
Alexander Volkov,1967
Jaime Yzaga,1967
Omar Camporese,1968
Kent Carlsson,1968
Francisco Clavet,1968
Carlos Costa,1968
Henrik Holm,1968
Donald Johnson,1968
Bernd Karbacher,1968
Petr Korda,1968
Javier Sanchez,1968
Horst Skoff,1968
Michael Stich,1968
Byron Black,1969
Arnaud Boetsch,1969
Alberto Mancini,1969
Guillermo Perez Roldan,1969
Cedric Pioline,1969
Brett Steven,1969
MaliVai Washington,1969
David Wheaton,1969
Andre Agassi,1970
Cristiano Caratti,1970
Andrei Cherkasov,1970
Jim Courier,1970
Franco Davin,1970
Slava Dosedel,1970
Jacco Eltingh,1970
Richard Fromberg,1970
Renzo Furlan,1970
Magnus Larsson,1970
Todd Martin,1970
Alex O'Brien,1970
Marc Rosset,1970
Jan Siemerink,1970
Sandon Stolle,1970
Jason Stoltenberg,1970
Sergi Bruguera,1971
Younes El Aynaoui,1971
Wayne Ferreira,1971
Goran Ivanisevic,1971
Mark Knowles,1971
Richard Krajicek,1971
Nicklas Kulti,1971
Fernando Meligeni,1971
Jared Palmer,1971
Pete Sampras,1971
Jonathan Stark,1971
Todd Woodbridge,1971
Jonas Bjorkman,1972
Michael Chang,1972
Filip Dewulf,1972
Daniel Nestor,1972
Patrick Rafter,1972
Fabrice Santoro,1972
Mikael Tillstrom,1972
Kevin Ullyett,1972
Karim Alami,1973
Hicham Arazi,1973
Alberto Berasategui,1973
Andrea Gaudenzi,1973
Jerome Golmard,1973
Sebastien Lareau,1973
Leander Paes,1973
Greg Rusedski,1973
Chris Woodruff,1973
Alex Corretja,1974
Scott Draper,1974
Thomas Enqvist,1974
Tim Henman,1974
Yevgeny Kafelnikov,1974
Julian Knowle,1974
Karol Kucera,1974
Felix Mantilla,1974
Andrei Medvedev,1974
Andrei Pavel,1974
Vince Spadea,1974
Adrian Voinea,1974
Albert Costa,1975
Hendrik Dreekmann,1975
Stephen Huss,1975
Thomas Johansson,1975
Jiri Novak,1975
Marcelo Rios,1975
Franco Squillari,1975
Galo Blanco,1976
Agustin Calleri,1976
Nicolas Escude,1976
Gustavo Kuerten,1976
Nicolas Lapentti,1976
Carlos Moya,1976
Magnus Norman,1976
Mark Philippoussis,1976
Alexander Popp,1976
Sjeng Schalken,1976
Rainer Schuttler,1976
Nenad Zimonjic,1976
Guillermo Canas,1977
Arnaud Clement,1977
Jonathan Erlich,1977
Jan-Michael Gambill,1977
Nicolas Kiefer,1977
Stefan Koubek,1977
Robert Lindstedt,1977
Max Mirnyi,1977
Gaston Gaudio,1978
Sebastien Grosjean,1978
Tommy Haas,1978
Dominik Hrbaty,1978
Mariano Puerta,1978
Andre Sa,1978
Radek Stepanek,1978
Martin Verkerk,1978
Mariano Zabaleta,1978
James Blake,1979
Juan Ignacio Chela,1979
Arnaud Di Pasquale,1979
Ivo Karlovic,1979
Ivan Ljubicic,1979
Nicolas Massñ,1979
Wesley Moodie,1979
Paradorn Srichaphan,1979
Juan Carlos Ferrero,1980
Fernando Gonzalez,1980
Luis Horna,1980
Michael Llodra,1980
Xavier Malisse,1980
Albert Montanes,1980
Andy Ram,1980
Marat Safin,1980
Julien Benneteau,1981
Nikolay Davydenko,1981
Taylor Dent,1981
Roger Federer,1981
Mardy Fish,1981
Victor Hanescu,1981
Lleyton Hewitt,1981
Feliciano Lopez,1981
Jurgen Melzer,1981
Jarkko Nieminen,1981
Olivier Rochus,1981
Filippo Volandri,1981
Jos_ Acasuso,1982
Guillermo Coria,1982
David Ferrer,1982
Joachim Johansson,1982
Lukasz Kubot,1982
Nicolas Mahut,1982
Paul-Henri Mathieu,1982
David Nalbandian,1982
Robby Ginepri,1982
Tommy Robredo,1982
Andy Roddick,1982
Dmitry Tursunov,1982
Mikhail Youzhny,1982
Igor Andreev,1983
Guillermo Garcia-Lopez,1983
Philipp Kohlschreiber,1983
Yen-hsun Lu,1983
Florian Mayer,1983
Jamie Murray,1983
Gilles Muller,1983
—douard Roger-Vasselin,1983
Fernando Verdasco,1983
Mario Ancic,1984
Juan Monaco,1984
Andreas Seppi,1984
Gilles Simon,1984
Robin S_derling,1984
Janko Tipsarevic,1984
Nicolas Almagro,1985
Marcos Baghdatis,1985
Tomas Berdych,1985
John Isner,1985
Horia Tecau,1985
Jo-Wilfried Tsonga,1985
Stan Wawrinka,1985
Kevin Anderson,1986
Pablo Cuevas,1986
Richard Gasquet,1986
Gael Monfils,1986
Rafael Nadal,1986
Viktor Troicki,1986
Thomaz Bellucci,1987
Jeremy Chardy,1987
Novak Djokovic,1987
Fabio Fognini,1987
Leonardo Mayer,1987
Andy Murray,1987
Sam Querrey,1987
Roberto Bautista Agut,1988
Marin Cilic,1988
Alexandr Dolgopolov,1988
Ernests Gulbis,1988
Juan Martin del Potro,1988
Martin Klizan,1989
Kei Nishikori,1989
Benoit Paire,1989
David Goffin,1990
Vasek Pospisil,1990
Milos Raonic,1990
Grigor Dimitrov,1991
Pierre-Hugues Herbert,1991
Jack Sock,1992
Bernard Tomic,1992
Dominic Thiem,1993
Nick Kyrgios,1995